t,cf_wind,y_A_on,y_U_on,P_wind,P_grid,P_el,M_H2_prod,M_O2_prod,M_H2O_el,total_electric_load,ch_B,dis_B,I_B,hydrogen_charge_mode,ch_H,dis_H,I_H,I_C,I_NH3,Ft,Fh2,Fnh3,Fco2,F_NH3_A,F_H2O_A,F_NH3_strip,Q_S,Q_rec,Q_HU,P_HU_el,F_U,w_U,E_A,E_U,Ft_spill,Fco2_spill,ammonia_charge_mode,ch_NH3,dis_NH3,W_cap,E_cap,E_cap_incremental,B_cap,H_cap,C_cap,NH3_cap,HX_cap,K_nh3_plant_tpy,K_urea_plant_tpy,E_cap_included_in_nh3,nh3_plant_capex,urea_plant_capex,ammonia_reactor_length_m,ammonia_reactor_diameter_m,ammonia_reactor_volume_m3,urea_reactor_length_m,urea_reactor_diameter_m,urea_reactor_volume_m3,Ft_op,Fh2_op,Fnh3_op,Fco2_op,F_NH3_A_op,F_H2O_A_op,E_A_op,F_U_op,w_U_op,E_U_op
136,0.081426,1.0,1,69.29649895227067,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,586.4107164206251,0.0,517.1142174683544,4139.097615271207,1.0,0.0,0.0,667.4533944286543,0.0,318.55835792229726,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766829,2302.786376953125,11.945837250766829,84.81544448044448,84.81544448044448,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601881,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584927,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
137,0.056156,1.0,1,47.790806316946814,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,586.4107164206251,0.0,538.6199101036782,3572.129288846283,1.0,0.0,0.0,667.4533944286543,0.0,321.24280057410056,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766829,2302.786376953125,11.945837250766829,84.81544448044448,84.81544448044448,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601881,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584927,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
138,0.047165,1.0,1,40.139137045708324,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,586.4107164206251,0.0,546.2715793749719,2997.1065737147337,1.0,0.0,0.0,667.4533944286543,0.0,323.9272432259257,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766829,2302.786376953125,11.945837250766829,84.81544448044448,84.81544448044448,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601881,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.697932313458489,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
139,0.03841,-0.0,1,32.68831239108781,0.0,0.0,0.0,0.0,0.0,162.02953332411406,0.0,129.34122093302625,2860.9579201010215,-0.0,0.0,0.0,667.4533944286543,0.0,314.632866404464,0.0,0.0,9.247904936959854,49.5413723115366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.3383929647856485,0.0,161.03870587788333,9080.0,150.4586276884634,-0.0,0.0,9.247904667548596,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
140,0.033184,1.0,1,28.24079558411502,0.0,9.737629836323563,9.542877239597091,76.34301791677673,85.88589515637382,586.4107164206257,0.0,558.1699208365106,2273.410635009958,-0.0,0.0,0.0,667.4533944286543,0.0,317.3173090563002,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766829,2302.786376953125,11.945837250766829,84.81544448044448,84.81544448044448,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601881,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.697932313458489,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
141,0.027909,1.0,1,23.751577988098667,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,586.4107164206251,0.0,562.6591384325263,1681.1378577125618,1.0,0.0,0.0,667.4533944286543,0.0,320.0017517081219,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766829,2302.786376953125,11.945837250766829,84.81544448044448,84.81544448044448,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601881,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.697932313458489,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
142,0.028477,1.0,1,24.234966726399573,0.0,0.0,0.0,0.0,0.0,577.6273743082619,0.0,559.4305596371723,1092.2635844102751,-0.0,0.0,9.542877239597091,657.7157645923307,0.0,322.68619435994736,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601881,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
143,0.048706,-0.0,1,41.45058430930286,0.0,0.0,0.0,0.0,0.0,162.02953332411406,0.0,120.5789490148112,965.3383749210002,-0.0,0.0,0.0,657.7157645923307,0.0,313.39181753850335,0.0,0.0,9.247904936959854,49.5413723115366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.3383929647856485,0.0,161.03870587788333,9080.0,150.4586276884634,-0.0,0.0,9.247904936959882,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
144,0.8795890000000001,1.0,1,748.562353755911,0.0,0.0,0.0,0.0,0.0,748.5623537559113,170.93497944765238,0.0,1127.7266053962699,-0.0,0.0,9.54287723959669,647.9781347560075,0.0,316.0762601903507,8800.521290785027,9.54287723959643,9.247904936959854,49.5413723115366,11.94583725076679,2302.786376953125,11.94583725076679,84.8154444804442,84.8154444804442,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601852,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584448,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
145,0.8686929999999999,1.0,1,739.2894599310399,0.0,9.737629836322919,9.54287723959646,76.34301791677169,85.88589515636815,739.2894599310399,152.87874351041398,0.0,1272.9614117311635,1.0,0.0,0.0,647.9781347560075,0.0,318.7607028421836,8800.521290785027,9.54287723959646,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601889,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
146,0.842828,1.0,1,717.2774005716158,0.0,0.0,0.0,0.0,0.0,717.2774005716161,139.65002626335627,0.0,1405.628936681352,-0.0,0.0,9.542877239596686,638.2405049196844,0.0,321.445145494002,8800.521290785027,9.542877239596427,9.247904936959854,49.5413723115366,11.94583725076679,2302.786376953125,11.94583725076679,84.8154444804442,84.8154444804442,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601861,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584448,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
147,0.835546,1.0,1,711.0801526978354,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,711.0801526978354,124.66943627720946,0.0,1524.0649011447008,1.0,0.0,0.0,638.2405049196844,0.0,324.1295881458205,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601889,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
148,0.8474919999999999,1.0,1,721.2466348593541,0.0,0.0,0.0,0.0,0.0,721.2466348593543,143.6192605510945,0.0,1660.5031986682407,-0.0,0.0,9.54287723959669,628.5028750833612,0.0,326.8140307976391,8800.521290785027,9.54287723959643,9.247904936959854,49.5413723115366,11.94583725076679,2302.786376953125,11.94583725076679,84.8154444804442,84.81544448044426,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601861,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584465,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
149,0.86388,1.0,1,735.1934212031487,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,735.1934212031487,148.78270478252273,0.0,1801.846768211636,1.0,0.0,0.0,628.5028750833612,0.0,329.4984734494577,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.81544448044455,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601889,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
150,0.872008,1.0,1,742.1106459653138,0.0,62.33895738520391,61.09217823749983,488.73742589999864,549.8296041374984,742.1106459653137,0.0,0.0,1801.846768211636,1.0,51.54930099790337,0.0,679.0211900613066,0.0,332.1829161012764,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601889,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
151,0.880144,1.0,1,749.0346790195676,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,749.0346790195678,162.62396259894194,0.0,1956.3395326806308,1.0,0.0,0.0,679.0211900613066,0.0,334.8673587530952,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
152,0.890577,1.0,1,757.9135429398024,0.0,9.737629836322919,9.54287723959646,76.34301791677169,85.88589515636815,757.9135429398025,171.50282651917666,0.0,2119.2672178738485,1.0,0.0,0.0,679.0211900613066,0.0,337.55180140491404,8800.521290785027,9.54287723959646,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
153,0.897083,1.0,1,763.4503864809744,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,763.4503864809745,177.03967006034873,0.0,2287.45490443118,1.0,0.0,0.0,679.0211900613066,0.0,340.23624405673297,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
154,0.896766,1.0,1,763.1806079069579,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,763.180607906958,176.7698914863322,0.0,2455.3863013431956,1.0,0.0,0.0,679.0211900613066,0.0,342.920686708552,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
155,0.88621,1.0,1,754.1970664958587,0.0,0.0,0.0,0.0,0.0,754.1970664958591,176.5696921875965,0.0,2623.1275089214123,-0.0,0.0,9.542877239596692,669.2835602249834,0.0,345.60512936037117,8800.521290785027,9.54287723959646,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
156,0.871316,1.0,1,741.5217286996373,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,741.5217286996373,155.11101227901133,0.0,2770.482970586473,1.0,0.0,0.0,669.2835602249834,0.0,348.2895720121903,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601889,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584963,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
157,0.8611449999999999,1.0,1,732.8658363453088,0.0,0.0,0.0,0.0,0.0,732.8658363453092,155.23846203704636,0.0,2917.9595095216673,-0.0,0.0,9.542877239596693,659.5459303886603,0.0,350.97401466400964,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.64355326018904,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
158,0.8662380000000001,1.0,1,737.2001652963064,0.0,0.0,0.0,0.0,0.0,737.2001652963067,159.57279098804395,0.0,3069.553660960309,-0.0,0.0,9.542877239596693,649.8083005523371,0.0,353.6584573158291,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.64355326018904,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
159,0.881635,1.0,1,750.3035744576075,0.0,9.737629836322919,9.54287723959646,76.34301791677169,85.88589515636815,750.3035744576075,163.8928580369817,0.0,3225.2518760954417,1.0,0.0,0.0,649.8083005523371,0.0,356.3428999676486,8800.521290785027,9.54287723959646,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
160,0.8971399999999999,1.0,1,763.4988955621067,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,763.4988955621068,177.08817914148096,0.0,3393.485646279849,1.0,0.0,0.0,649.8083005523371,0.0,359.02734261946824,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584963,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
161,0.914249,1.0,1,778.0592792303994,0.0,0.0,0.0,0.0,0.0,778.0592792303997,200.43190492213716,0.0,3583.895955955879,-0.0,0.0,9.542877239596693,640.0706707160139,0.0,361.711785271288,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
162,0.920246,1.0,1,783.1629451874251,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,783.1629451874252,196.75222876679936,0.0,3770.8105732843383,1.0,0.0,0.0,640.0706707160139,0.0,364.396227923108,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
163,0.907744,1.0,1,772.5232867257386,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,772.5232867257387,186.11257030511285,0.0,3947.6175150741956,1.0,0.0,0.0,640.0706707160139,0.0,367.0806705749281,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
164,0.909564,1.0,1,774.072173175928,0.0,9.73762983632292,9.542877239596463,76.3430179167717,85.88589515636816,774.0721731759281,187.6614567553023,0.0,4125.895898991733,1.0,0.0,0.0,640.0706707160139,0.0,369.7651132267482,8800.521290785027,9.542877239596463,9.247904936959854,49.5413723115366,11.945837250766832,2302.786376953125,11.945837250766832,84.8154444804445,84.8154444804445,0.0,0.0,5.208333333333333,0.3383929647856485,414.6435532601888,161.03870587788333,279.4787092149727,150.4586276884634,1.0,2.6979323134584945,0.0,851.036511093148,486.881491816147,474.6918619684257,10000.0,983.4356430938886,0.0,801.9334008211554,84.8154444804445,95.5666980061349,41.666666666666664,12.189629847721289,191701969.6667725,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8800.521290785027,9.54287723959648,9.247904936959854,49.5413723115366,11.945837250766862,2302.786376953125,414.64355326019165,5.208333333333333,0.3383929647856485,161.03870587788333
