t,cf_wind,y_A_on,y_U_on,P_wind,P_grid,P_el,M_H2_prod,M_O2_prod,M_H2O_el,total_electric_load,ch_B,dis_B,I_B,hydrogen_charge_mode,ch_H,dis_H,I_H,I_C,I_NH3,Ft,Fh2,Fnh3,Fco2,F_NH3_A,F_H2O_A,F_NH3_strip,Q_S,Q_rec,Q_HU,P_HU_el,F_U,w_U,E_A,E_U,Ft_spill,Fco2_spill,ammonia_charge_mode,ch_NH3,dis_NH3,W_cap,E_cap,E_cap_incremental,B_cap,H_cap,C_cap,NH3_cap,HX_cap,K_nh3_plant_tpy,K_urea_plant_tpy,E_cap_included_in_nh3,nh3_plant_capex,urea_plant_capex,ammonia_reactor_length_m,ammonia_reactor_diameter_m,ammonia_reactor_volume_m3,urea_reactor_length_m,urea_reactor_diameter_m,urea_reactor_volume_m3,Ft_op,Fh2_op,Fnh3_op,Fco2_op,F_NH3_A_op,F_H2O_A_op,E_A_op,F_U_op,w_U_op,E_U_op
65,0.887602,1.0,1,11.548086687529276,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,519.7787971607626,3.990688088665644,0.0,154.51282217130398,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
66,0.862414,1.0,1,11.220379891594288,508.2307104732333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,519.4510903648276,3.662981292730656,0.0,157.9926543993981,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
67,0.829924,1.0,1,10.797670911130266,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,519.0283813843636,3.240272312266635,0.0,161.0709130960514,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
68,0.825661,1.0,1,10.742207433638173,508.2307104732333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,518.9729179068714,3.1848088347745414,0.0,164.0964814890872,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
69,0.836093,1.0,1,10.877932274641578,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,519.1086427478749,3.3205336757779467,0.0,167.25098848107626,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
70,0.8432540000000001,1.0,1,10.971099988064259,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,519.2018104612976,3.413701389200627,0.0,170.49400480081687,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
71,0.840831,1.0,1,10.939575707988409,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,519.1702861812217,3.382177109124777,0.0,173.7070730544854,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
72,0.906804,1.0,1,11.797913029261197,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.0286235024945,4.240514430397566,0.0,177.73556176336314,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
73,0.920249,1.0,1,11.972838306033704,508.2307104732333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.203548779267,4.415439707170073,0.0,181.9302294851747,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
74,0.927268,1.0,1,12.064158537916652,508.2307104732333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.2948690111499,4.506759939053021,0.0,186.21165142727506,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
75,0.928963,1.0,1,12.086211222493029,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.3169216957264,4.528812623629397,0.0,190.51402341972297,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
76,0.925099,1.0,1,12.035938907918915,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.2666493811522,4.478540309055283,0.0,194.7686367133255,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
77,0.927672,1.0,1,12.069414753001524,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.3001252262349,4.512016154137893,0.0,199.05505205975652,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
78,0.935441,1.0,1,12.170492809918265,508.2307104732333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.4012032831515,4.613094211054634,0.0,203.43749156025842,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
79,0.93953,1.0,1,12.223692472002519,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.4544029452359,4.666293873138887,0.0,207.87047073974037,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
80,0.939801,1.0,1,12.227218299448063,508.23071047323333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.4579287726814,4.669819700584432,0.0,212.3067994552956,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
81,0.942056,1.0,1,12.256556826716343,508.2307104732333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.4872672999496,4.6991582278527115,0.0,216.77099977175567,-0.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
82,0.940245,1.0,1,12.23299493186807,508.2307104732333,7.557398598863632,7.406250626886359,59.25000501509087,66.65625564197722,520.4637054051013,4.675596333004439,0.0,221.21281628810988,1.0,0.0,0.0,0.005833222180127162,0.0,0.0,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,9.176151210036748,65.15067359126091,65.15067359126091,0.0,0.0,5.208333333333333,0.3363439223025479,346.1916825330121,161.0390279402212,580.0,150.0,1.0,0.0,0.0,13.010433378394005,377.8699299431816,368.5065103411033,551.2315613194173,0.005833222180127162,0.0,0.0,65.15067359126091,73.40920968029398,41.666666666666664,9.363419602078315,191678327.62672886,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8500.0,7.406250626886359,9.176151210036734,50.0,9.176151210036748,2302.786376953125,346.1916825330121,5.208333333333333,0.3363439223025479,161.0390279402212
