t,cf_wind,y_A_on,y_U_on,P_wind,P_grid,P_el,M_H2_prod,M_O2_prod,M_H2O_el,total_electric_load,ch_B,dis_B,I_B,hydrogen_charge_mode,ch_H,dis_H,I_H,I_C,I_NH3,Ft,Fh2,Fnh3,Fco2,F_NH3_A,F_H2O_A,F_NH3_strip,Q_S,Q_rec,Q_HU,P_HU_el,F_U,w_U,E_A,E_U,Ft_spill,Fco2_spill,ammonia_charge_mode,ch_NH3,dis_NH3,W_cap,E_cap,E_cap_incremental,B_cap,H_cap,C_cap,NH3_cap,HX_cap,K_nh3_plant_tpy,K_urea_plant_tpy,E_cap_included_in_nh3,nh3_plant_capex,urea_plant_capex,ammonia_reactor_length_m,ammonia_reactor_diameter_m,ammonia_reactor_volume_m3,urea_reactor_length_m,urea_reactor_diameter_m,urea_reactor_volume_m3,Ft_op,Fh2_op,Fnh3_op,Fco2_op,F_NH3_A_op,F_H2O_A_op,E_A_op,F_U_op,w_U_op,E_U_op
10,0.253232,1.0,1,516.8798174677654,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1068.144536547736,0.0,551.2647190799705,501.40521029181696,-0.0,0.0,0.0,84.53224715087923,0.0,75.01174578448422,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,85.1838889361157,0.0,0.0,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
11,0.260111,-0.0,1,530.9207612045789,0.0,354.05264867101215,6.939431913951838,55.5154553116147,62.45488722556654,530.920761204579,0.0,0.0,501.40521029181696,1.0,6.939431913951838,0.0,91.33289042655203,0.0,65.10325533120303,0.0,0.0,9.858948001014792,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.9892487056631,9080.0,150.0,-0.0,0.0,9.858948001014792,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
12,0.2885419999999999,-0.0,1,588.9521714940604,0.0,0.0,0.0,0.0,0.0,162.9892487056631,0.0,0.0,501.40521029181696,-0.0,0.0,0.0,91.33289042655203,0.0,55.194764877921834,0.0,0.0,9.858948001014792,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.9892487056631,9080.0,150.0,0.0,0.0,9.858948001014788,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
13,0.288552,-0.0,1,588.9725828092761,0.0,0.0,0.0,0.0,0.0,588.9725828092761,425.983334103613,0.0,906.0893776902493,-0.0,0.0,0.0,91.33289042655203,0.0,45.28627442464064,0.0,0.0,9.858948001014792,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.9892487056631,9080.0,150.0,0.0,0.0,9.858948001014788,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
14,0.2969859999999999,-0.0,1,606.1874860621158,0.0,0.0,0.0,0.0,0.0,162.9892487056631,0.0,0.0,906.0893776902493,-0.0,0.0,0.0,91.33289042655203,0.0,35.37778397135944,0.0,0.0,9.858948001014792,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.9892487056631,9080.0,150.0,0.0,0.0,9.858948001014788,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
15,0.281607,-0.0,1,574.7969243920397,0.0,0.0,0.0,0.0,0.0,574.7969243920397,411.8076756863766,0.0,1297.3066695923071,-0.0,0.0,0.0,91.33289042655203,0.0,25.46929351807823,0.0,0.0,9.858948001014792,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.9892487056631,9080.0,150.0,0.0,0.0,9.858948001014788,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
16,0.249078,-0.0,1,508.40095712720375,0.0,332.3823214218059,6.514693499867396,52.117547998939166,58.632241498806565,508.4009571272038,0.0,0.0,1297.3066695923071,1.0,6.514693499867395,0.0,97.71729005642207,0.0,15.560803064797035,0.0,0.0,9.858948001014792,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.9892487056631,9080.0,150.0,-0.0,0.0,9.858948001014792,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
17,0.215077,1.0,1,439.00044426263094,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1068.144536547736,0.0,629.144092285105,635.049730344828,-0.0,0.0,0.0,97.71729005642207,0.0,17.68889198567959,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,85.1838889361157,0.0,0.0,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
18,0.202299,-0.0,1,412.9188656801331,0.0,240.5019408915223,4.713838041473837,37.710704331790694,42.42454237326453,412.91886568013314,0.0,0.0,635.049730344828,1.0,4.713838041473837,0.0,102.33685133706643,0.0,7.780401532398393,0.0,0.0,9.858948001014792,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.9892487056631,9080.0,150.0,-0.0,0.0,9.858948001014792,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
19,0.22774,1.0,1,464.8472927201494,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1068.144536547736,0.0,603.2972438275867,0.0,-0.0,0.0,0.0,102.33685133706643,0.0,9.908490453281196,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,85.1838889361157,0.0,0.0,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
20,0.307679,-0.0,1,628.0133054221606,0.0,447.48273356090976,8.770661577793831,70.16529262235065,78.93595420014448,628.0133054221606,0.0,0.0,0.0,1.0,8.770661577793831,0.0,110.93209968330439,0.0,0.0,0.0,0.0,9.858948001014792,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.9892487056631,9080.0,150.0,-0.0,0.0,9.858948001014792,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
21,0.4305659999999999,1.0,1,878.8418347121446,0.0,297.3169929761166,5.8274130623318845,46.619304498655076,52.44671756098696,878.8418347121446,0.0,0.0,0.0,-0.0,0.0,3.717619490178337,107.1386104076122,0.0,2.1280889208825533,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,85.1838889361157,0.0,0.0,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
22,0.560929,1.0,1,1144.929863257314,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1144.929863257314,0.0,0.0,0.0,1.0,0.0,0.0,107.1386104076122,0.0,4.256177841765107,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,8.398562226537535,76.78532670957816,76.78532670957816,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
23,0.688258,1.0,1,1404.8250987660692,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1404.825098766069,251.49667328221756,0.0,238.92183961810667,1.0,0.0,0.0,107.1386104076122,0.0,6.38426676264766,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,0.0,85.1838889361157,85.1838889361157,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
24,0.644692,1.0,1,1315.901162897772,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1315.9011628977719,162.57273741392044,0.0,393.36594016133097,0.0,0.0,0.0,107.1386104076122,0.0,8.51235568353021,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,0.0,85.1838889361157,85.1838889361157,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
25,0.6825869999999999,1.0,1,1393.2498419073006,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1393.2498419073004,239.92141642344893,0.0,621.2912857636074,0.0,0.0,0.0,107.1386104076122,0.0,10.640444604412764,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,0.0,85.1838889361157,85.1838889361157,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
26,0.696116,1.0,1,1420.8643102624903,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1420.86431026249,267.53588477863866,0.0,875.4503763033142,0.0,0.0,0.0,107.1386104076122,0.0,12.768533525295318,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,0.0,85.1838889361157,85.1838889361157,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
27,0.681432,1.0,1,1390.8923349998986,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1390.8923349998986,237.56390951604692,0.0,1101.1360903435589,-0.0,0.0,0.0,107.1386104076122,0.0,14.896622446177872,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,0.0,85.1838889361157,85.1838889361157,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
28,0.636729,1.0,1,1299.647632591587,0.0,486.9914567607256,9.545032552510222,76.36026042008177,85.905292972592,1299.647632591587,146.31920710773522,0.0,1240.1393370959072,0.0,0.0,0.0,107.1386104076122,0.0,17.02471136706044,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,11.997730836072634,85.1838889361157,0.0,85.1838889361157,85.1838889361157,5.208333333333333,0.36638087806051367,418.16383108134715,161.9892487056631,292.58153114055494,150.0,1.0,2.1387828350578424,0.0,2041.1315215603295,486.9914567607256,474.74887427493724,3562.562864471216,135.20100611199226,0.0,467.7322572795808,85.1838889361157,95.98184668858107,41.666666666666664,12.242582485788402,191702412.63041672,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8787.418468859445,9.545032552510222,9.858948001014792,50.0,11.997730836072634,2302.786376953125,418.16383108134715,5.208333333333333,0.36638087806051367,161.9892487056631
