time_utc,cf_wind,available_power_mw,available_energy_mwh,plant_name,plant_lat,plant_lon,wind_source_name,wind_lat,wind_lon,turbine,hub_height_m,weather_dataset,contracted_wind_capacity_mw
2024-02-18 00:00:00+00:00,0.970041,19.40082,19.40082,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 01:00:00+00:00,0.942082,18.841639999999998,18.841639999999998,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 02:00:00+00:00,0.895636,17.91272,17.91272,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 03:00:00+00:00,0.876073,17.52146,17.52146,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 04:00:00+00:00,0.8376979999999999,16.75396,16.75396,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 05:00:00+00:00,0.764044,15.28088,15.28088,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 06:00:00+00:00,0.647952,12.95904,12.95904,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 07:00:00+00:00,0.607576,12.15152,12.15152,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 08:00:00+00:00,0.631738,12.63476,12.63476,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 09:00:00+00:00,0.636443,12.72886,12.72886,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 10:00:00+00:00,0.693446,13.86892,13.86892,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 11:00:00+00:00,0.757078,15.14156,15.14156,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 12:00:00+00:00,0.793668,15.873360000000002,15.873360000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 13:00:00+00:00,0.825659,16.513180000000002,16.513180000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 14:00:00+00:00,0.851283,17.025660000000002,17.025660000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 15:00:00+00:00,0.844808,16.896160000000002,16.896160000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 16:00:00+00:00,0.789293,15.78586,15.78586,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 17:00:00+00:00,0.719506,14.39012,14.39012,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 18:00:00+00:00,0.678851,13.57702,13.57702,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 19:00:00+00:00,0.681895,13.6379,13.6379,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 20:00:00+00:00,0.722169,14.44338,14.44338,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 21:00:00+00:00,0.749068,14.981359999999999,14.981359999999999,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 22:00:00+00:00,0.786673,15.73346,15.73346,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-18 23:00:00+00:00,0.815707,16.31414,16.31414,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 00:00:00+00:00,0.7979299999999999,15.958599999999999,15.958599999999999,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 01:00:00+00:00,0.785551,15.71102,15.71102,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 02:00:00+00:00,0.793046,15.86092,15.86092,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 03:00:00+00:00,0.7686409999999999,15.372819999999997,15.372819999999997,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 04:00:00+00:00,0.721778,14.43556,14.43556,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 05:00:00+00:00,0.693369,13.86738,13.86738,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 06:00:00+00:00,0.7352150000000001,14.704300000000002,14.704300000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 07:00:00+00:00,0.793048,15.860959999999999,15.860959999999999,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 08:00:00+00:00,0.867576,17.35152,17.35152,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 09:00:00+00:00,0.872005,17.4401,17.4401,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 10:00:00+00:00,0.902658,18.05316,18.05316,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 11:00:00+00:00,0.9235,18.47,18.47,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 12:00:00+00:00,0.924612,18.49224,18.49224,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 13:00:00+00:00,0.898793,17.975859999999997,17.975859999999997,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 14:00:00+00:00,0.872407,17.448140000000002,17.448140000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 15:00:00+00:00,0.836489,16.72978,16.72978,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 16:00:00+00:00,0.778722,15.574440000000001,15.574440000000001,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 17:00:00+00:00,0.765528,15.310559999999999,15.310559999999999,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 18:00:00+00:00,0.802222,16.04444,16.04444,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 19:00:00+00:00,0.788701,15.77402,15.77402,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 20:00:00+00:00,0.778568,15.57136,15.57136,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 21:00:00+00:00,0.733034,14.66068,14.66068,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 22:00:00+00:00,0.724437,14.48874,14.48874,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-19 23:00:00+00:00,0.7292069999999999,14.584139999999998,14.584139999999998,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 00:00:00+00:00,0.6978840000000001,13.957680000000002,13.957680000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 01:00:00+00:00,0.638119,12.76238,12.76238,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 02:00:00+00:00,0.5855309999999999,11.710619999999999,11.710619999999999,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 03:00:00+00:00,0.56623,11.3246,11.3246,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 04:00:00+00:00,0.591234,11.82468,11.82468,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 05:00:00+00:00,0.6709980000000001,13.419960000000001,13.419960000000001,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 06:00:00+00:00,0.765456,15.30912,15.30912,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 07:00:00+00:00,0.837569,16.75138,16.75138,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 08:00:00+00:00,0.868852,17.37704,17.37704,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 09:00:00+00:00,0.873224,17.464480000000002,17.464480000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 10:00:00+00:00,0.8674489999999999,17.348979999999997,17.348979999999997,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 11:00:00+00:00,0.85009,17.0018,17.0018,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 12:00:00+00:00,0.856407,17.128140000000002,17.128140000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 13:00:00+00:00,0.879817,17.596339999999998,17.596339999999998,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 14:00:00+00:00,0.898829,17.97658,17.97658,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 15:00:00+00:00,0.917939,18.35878,18.35878,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 16:00:00+00:00,0.921836,18.43672,18.43672,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 17:00:00+00:00,0.9385439999999999,18.77088,18.77088,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 18:00:00+00:00,0.959022,19.18044,19.18044,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 19:00:00+00:00,0.959482,19.189639999999997,19.189639999999997,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 20:00:00+00:00,0.960108,19.20216,19.20216,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 21:00:00+00:00,0.959948,19.19896,19.19896,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 22:00:00+00:00,0.928173,18.56346,18.56346,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-20 23:00:00+00:00,0.835074,16.70148,16.70148,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 00:00:00+00:00,0.690218,13.804359999999999,13.804359999999999,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 01:00:00+00:00,0.553683,11.07366,11.07366,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 02:00:00+00:00,0.453404,9.06808,9.06808,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 03:00:00+00:00,0.39885000000000004,7.977,7.977,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 04:00:00+00:00,0.48306400000000005,9.661280000000001,9.661280000000001,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 05:00:00+00:00,0.696791,13.935820000000001,13.935820000000001,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 06:00:00+00:00,0.852639,17.052780000000002,17.052780000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 07:00:00+00:00,0.913774,18.275479999999998,18.275479999999998,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 08:00:00+00:00,0.93123,18.6246,18.6246,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 09:00:00+00:00,0.9563440000000001,19.12688,19.12688,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 10:00:00+00:00,0.981923,19.63846,19.63846,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 11:00:00+00:00,0.989069,19.78138,19.78138,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 12:00:00+00:00,0.988245,19.7649,19.7649,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 13:00:00+00:00,0.9877440000000001,19.75488,19.75488,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 14:00:00+00:00,0.987091,19.74182,19.74182,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 15:00:00+00:00,0.9881449999999999,19.7629,19.7629,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 16:00:00+00:00,0.988225,19.7645,19.7645,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 17:00:00+00:00,0.980951,19.61902,19.61902,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 18:00:00+00:00,0.962426,19.24852,19.24852,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 19:00:00+00:00,0.948933,18.97866,18.97866,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 20:00:00+00:00,0.9439919999999999,18.879839999999998,18.879839999999998,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 21:00:00+00:00,0.8978339999999999,17.95668,17.95668,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 22:00:00+00:00,0.771486,15.42972,15.42972,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-21 23:00:00+00:00,0.660311,13.20622,13.20622,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 00:00:00+00:00,0.68468,13.6936,13.6936,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 01:00:00+00:00,0.7974840000000001,15.94968,15.94968,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 02:00:00+00:00,0.8800180000000001,17.600360000000002,17.600360000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 03:00:00+00:00,0.886312,17.72624,17.72624,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 04:00:00+00:00,0.876054,17.52108,17.52108,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 05:00:00+00:00,0.8965879999999999,17.931759999999997,17.931759999999997,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 06:00:00+00:00,0.896474,17.929479999999998,17.929479999999998,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 07:00:00+00:00,0.897336,17.94672,17.94672,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 08:00:00+00:00,0.927569,18.551379999999998,18.551379999999998,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 09:00:00+00:00,0.926884,18.53768,18.53768,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 10:00:00+00:00,0.901278,18.02556,18.02556,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 11:00:00+00:00,0.8276209999999999,16.552419999999998,16.552419999999998,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 12:00:00+00:00,0.613191,12.26382,12.26382,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 13:00:00+00:00,0.37660899999999997,7.532179999999999,7.532179999999999,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 14:00:00+00:00,0.178694,3.57388,3.57388,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 15:00:00+00:00,0.253041,5.0608200000000005,5.0608200000000005,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 16:00:00+00:00,0.720777,14.41554,14.41554,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 17:00:00+00:00,0.959017,19.18034,19.18034,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 18:00:00+00:00,0.988745,19.7749,19.7749,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 19:00:00+00:00,0.989091,19.78182,19.78182,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 20:00:00+00:00,0.988697,19.77394,19.77394,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 21:00:00+00:00,0.988799,19.77598,19.77598,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 22:00:00+00:00,0.988319,19.766379999999998,19.766379999999998,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-22 23:00:00+00:00,0.9843390000000001,19.686780000000002,19.686780000000002,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-23 00:00:00+00:00,0.9767939999999999,19.53588,19.53588,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-23 01:00:00+00:00,0.965905,19.3181,19.3181,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
2024-02-23 02:00:00+00:00,0.95273,19.0546,19.0546,"Skidby / Keldgate reference site, East Yorkshire",53.786917,-0.445611,Representative Hornsea 2 offshore point,53.92,1.56,Vestas V164 8000,120,merra2,20.0
