t,cf_wind,y_A_on,y_U_on,P_wind,P_grid,P_el,M_H2_prod,M_O2_prod,M_H2O_el,total_electric_load,ch_B,dis_B,I_B,hydrogen_charge_mode,ch_H,dis_H,I_H,I_C,I_NH3,Ft,Fh2,Fnh3,Fco2,F_NH3_A,F_H2O_A,F_NH3_strip,Q_S,Q_rec,Q_HU,P_HU_el,F_U,w_U,E_A,E_U,Ft_spill,Fco2_spill,ammonia_charge_mode,ch_NH3,dis_NH3,W_cap,E_cap,E_cap_incremental,B_cap,H_cap,C_cap,NH3_cap,HX_cap,K_nh3_plant_tpy,K_urea_plant_tpy,E_cap_included_in_nh3,nh3_plant_capex,urea_plant_capex,ammonia_reactor_length_m,ammonia_reactor_diameter_m,ammonia_reactor_volume_m3,urea_reactor_length_m,urea_reactor_diameter_m,urea_reactor_volume_m3,Ft_op,Fh2_op,Fnh3_op,Fco2_op,F_NH3_A_op,F_H2O_A_op,E_A_op,F_U_op,w_U_op,E_U_op
395,0.466644,1.0,1,862.5825348435586,0.0,272.95044859401565,5.349828792442707,42.79863033954165,48.14845913198436,862.5825348474062,0.0,0.0,1698.5060097444657,-0.0,0.0,4.260947331580728,0.0,0.0,448.63671297107675,8782.261557878492,9.610776124023433,9.85894800101479,50.0,12.131584940610978,2302.786376953125,12.131584940610978,86.13425307833793,86.13425307833784,0.0,0.0,5.208333333333333,0.36638087806051367,426.2167428145695,161.98924870566304,297.73844212150834,150.0,1.0,2.2726369395961767,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
396,0.426223,-0.0,1,787.8650871941481,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,787.8650871941484,115.30856562699745,0.0,1808.0491470901254,1.0,9.61077612402344,0.0,9.418560601542971,0.0,438.72822251779553,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.858948001014797,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
397,0.328194,1.0,1,606.6603501608225,0.0,19.4176905362919,0.38058673451132125,3.04469387609057,3.425280610601891,609.5467009954756,0.0,2.88635083465266,1805.010883053649,-0.0,0.0,9.23018938951211,0.0,0.0,440.9894962726937,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,12.131584940610962,86.13425307833782,86.13425307833782,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456944,161.98924870566304,297.73844212150834,150.0,1.0,2.272636939596172,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
398,0.251623,-0.0,1,465.12031691169443,0.0,290.7342842629997,5.698391971554794,45.58713577243835,51.28552774399314,465.12031691177236,0.0,0.0,1805.010883053649,1.0,5.698391971554795,0.0,5.584424132123699,0.0,431.08100581941295,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.858948001014788,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
399,0.227648,0.0,1,420.8029866280643,0.0,248.08866235796884,4.862537782216189,38.900302257729514,43.7628400399457,420.8029866280642,0.0,0.0,1805.010883053649,1.0,4.862537782216189,0.0,10.349711158695564,0.0,421.17251536613173,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,0.0,0.0,9.85894800101479,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
400,0.246762,-0.0,1,456.13485111362456,0.0,282.0877621323725,5.528920137794501,44.23136110235601,49.76028124015051,456.13485111362456,0.0,0.0,1805.010883053649,1.0,5.528920137794501,0.0,15.768052893734174,0.0,411.2640249128505,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.858948001014767,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
401,0.323968,1.0,1,598.8486697529551,0.0,8.698649974269415,0.17049353949568052,1.3639483159654442,1.5344418554611248,598.848669752952,0.0,0.0,1805.010883053649,-0.0,0.0,9.440282584527752,6.135111480950753,0.0,413.5252986677487,8782.261557878492,9.610776124023433,9.85894800101479,50.0,12.131584940610947,2302.786376953125,12.131584940610947,86.13425307833772,86.13425307833772,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456677,161.98924870566304,297.73844212150834,150.0,1.0,2.27263693959615,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
402,0.4843369999999999,1.0,1,895.2877079283663,0.0,305.7198497011458,5.992109054142457,47.936872433139655,53.928981487282115,895.2877079283651,0.0,0.0,1805.010883053649,-0.0,0.0,3.6186670698809773,2.442594062704858,0.0,415.7865724226469,8782.261557878492,9.610776124023435,9.85894800101479,50.0,12.131584940610947,2302.786376953125,12.131584940610947,86.13425307833772,86.13425307833772,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456814,161.98924870566304,297.73844212150834,150.0,1.0,2.272636939596152,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
403,0.561174,1.0,1,1037.3194371047289,0.0,448.0305077668937,8.781397952231117,70.25118361784894,79.03258157008005,1037.3194371043055,0.0,0.0,1805.010883053649,0.0,0.0,0.829378171792321,1.5962898057739177,0.0,418.0478461775849,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,12.131584940610962,86.13425307833782,86.13425307833782,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456944,161.98924870566304,297.73844212150834,150.0,1.0,2.272636939596172,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
404,0.596375,1.0,1,1102.387814302396,0.0,490.345720613441,9.610776124023444,76.88620899218755,86.496985116211,1102.3878143023962,22.836102168725915,0.0,1826.7051801139387,1.0,0.0,0.0,1.5962898057739177,0.0,420.3091199324831,8782.261557878492,9.610776124023444,9.85894800101479,50.0,12.131584940610978,2302.786376953125,12.131584940610978,86.13425307833793,86.13425307833784,0.0,0.0,5.208333333333333,0.36638087806051367,426.2167428145661,161.98924870566304,297.73844212150834,150.0,1.0,2.272636939596182,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
405,0.637447,1.0,1,1178.3086230368801,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1178.30862303688,98.7569109032084,0.0,1920.5242454719864,1.0,0.0,0.0,1.5962898057739014,0.0,422.5703936873813,8782.261557878492,9.61077612402344,9.85894800101479,50.0,12.131584940610947,2302.786376953125,12.131584940610947,86.13425307833772,86.13425307833784,0.0,0.0,5.208333333333333,0.36638087806051367,426.2167428145678,161.98924870566304,297.73844212150834,150.0,1.0,2.27263693959615,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
406,0.645316,1.0,1,1192.854319470744,0.0,490.34572061344073,9.610776124023438,76.8862089921875,86.49698511621094,1192.8543194710962,113.30260733742284,0.0,2028.1617224425381,1.0,0.0,0.0,1.5962898057739014,0.0,424.83166744227947,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,12.131584940610962,86.13425307833782,86.13425307833782,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456944,161.98924870566304,297.73844212150834,150.0,1.0,2.272636939596172,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
407,0.662672,1.0,1,1224.9365544823263,0.0,490.34572061344045,9.610776124023433,76.88620899218746,86.4969851162109,1224.9365544823286,145.384842348657,0.0,2166.2773226737622,0.0,0.0,0.0,1.5962898057739014,0.0,427.09294119717765,8782.261557878492,9.610776124023447,9.85894800101479,50.0,12.131584940610947,2302.786376953125,12.131584940610947,86.13425307833772,86.13425307833772,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456814,161.98924870566304,297.73844212150834,150.0,1.0,2.27263693959615,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
408,0.344838,0.0,1,637.4264667506344,0.0,456.54081798014937,8.948200032410927,71.58560025928742,80.53380029169834,637.4264667506343,0.0,0.0,2166.2773226737622,1.0,8.948200032410927,0.0,10.36552583753661,0.0,417.18445074389643,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,0.0,0.0,9.85894800101479,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
409,0.279202,-0.0,1,516.0995724650724,0.0,339.79053479542847,6.659894481990398,53.279155855923186,59.939050337913585,516.0995724650724,0.0,0.0,2166.2773226737622,1.0,6.659894481990398,0.0,16.892222429887216,0.0,407.2759602906152,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.858948001014797,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
410,0.231932,1.0,1,428.72187892983993,0.0,0.0,0.0,0.0,0.0,590.1670691326349,0.0,161.44519020279313,1996.3350171971379,-0.0,0.0,9.610776124023447,7.085308017618392,0.0,409.5372340455134,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,12.131584940610962,86.13425307833782,86.13425307833782,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456944,161.98924870566304,297.73844212150834,150.0,1.0,2.272636939596172,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
411,0.203669,0.0,1,376.47826242071625,0.0,205.43592543788805,4.026544138582605,32.21235310866084,36.23889724724345,376.4782624207163,0.0,0.0,1996.3350171971379,1.0,4.026544138582605,0.0,11.031321273429345,0.0,399.6287435922322,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,0.0,0.0,9.85894800101479,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
412,0.188154,-0.0,1,347.79908080025655,0.0,177.83856052212616,3.4856357862336727,27.88508628986938,31.370722076103053,347.79908080025655,0.0,0.0,1996.3350171971379,1.0,3.4856357862336727,0.0,14.447244343938344,0.0,389.720253138951,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.858948001014774,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
413,0.180157,1.0,1,333.0167788074228,0.0,377.07342306205715,7.39063909201632,59.12511273613056,66.51575182814688,966.5014282854903,0.0,633.4846494780959,1329.5090703780895,-0.0,0.0,2.2201370320071048,12.181798392910686,0.0,391.9815268938492,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,12.131584940610962,86.13425307833782,86.13425307833782,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456944,161.98924870566304,297.73844212150834,150.0,1.0,2.272636939596172,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
414,0.17149,0.0,1,316.9959945918556,0.0,305.03848594289326,5.9787543244807075,47.83003459584566,53.808788920326364,479.98524329751774,0.0,162.98924870563815,1157.9414401616284,1.0,5.978754324480726,0.0,18.040977630900986,0.0,382.073036440568,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,0.0,0.0,9.85894800101479,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
415,0.1608899999999999,0.0,1,297.40209673965603,0.0,169.96845907775878,3.331381797924072,26.651054383392577,29.98243618131665,339.62047137927,0.0,42.218374639613955,1113.50104580414,1.0,3.331381797924072,0.0,21.305731792866574,0.0,372.1645459872868,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,0.0,0.0,9.85894800101479,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
416,0.1585569999999999,1.0,1,293.0895907312427,0.0,0.0,0.0,0.0,0.0,590.1670691326336,0.0,297.07747840139206,800.7879106447799,-0.0,0.0,9.610776124023438,11.49881738059776,0.0,374.425819742185,8782.261557878492,9.610776124023435,9.85894800101479,50.0,12.131584940610974,2302.786376953125,12.131584940610974,86.1342530783379,86.1342530783379,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456814,161.98924870566304,297.73844212150834,150.0,1.0,2.2726369395961785,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
417,0.181521,-0.0,1,335.5381067951963,0.0,202.7823315150319,3.9745336976946253,31.796269581557002,35.77080327925163,373.7206476160842,0.0,38.18254082088785,760.5957624122664,1.0,3.974533697694625,0.0,15.393860404339302,0.0,364.5173292889038,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.858948001014788,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
418,0.238249,0.0,1,440.39873296119305,0.0,266.94523119277324,5.232126531378356,41.857012251026845,47.0891387824052,440.398732961193,0.0,0.0,760.5957624122664,1.0,5.232126531378356,0.0,20.52134440509009,0.0,354.6088388356226,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,0.0,0.0,9.85894800101479,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
419,0.318364,1.0,1,588.4897826243017,0.0,0.0,0.0,0.0,0.0,590.1670691326336,0.0,1.677286508330449,758.8301976666554,-0.0,0.0,9.610776124023438,10.714429992821273,0.0,356.87011259051366,8782.261557878492,9.610776124023435,9.85894800101479,50.0,12.131584940610944,2302.786376953125,12.131584940610944,86.1342530783377,86.1342530783377,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456814,161.98924870566304,297.73844212150834,150.0,1.0,2.2726369395961483,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
420,0.398761,-0.0,1,737.1021039095161,0.0,490.3457206134409,9.610776124023442,76.88620899218753,86.49698511621098,737.1021039095162,64.54558234236538,0.0,820.1485008919025,1.0,9.61077612402344,0.0,20.13299059436424,0.0,346.96162213723227,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051367,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.858948001014797,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
421,0.465291,1.0,1,860.081540146009,0.0,270.44454231631323,5.3007130293997395,42.405704235197916,47.706417264597654,860.0815401460081,0.0,0.0,820.1485008919025,-0.0,0.0,4.310063094623681,15.734967028421709,0.0,349.22289589212386,8782.261557878492,9.610776124023435,9.85894800101479,50.0,12.131584940610947,2302.786376953125,12.131584940610947,86.13425307833772,86.13425307833772,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456944,161.98924870566304,297.73844212150834,150.0,1.0,2.27263693959615,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
422,0.508156,1.0,1,939.316675187002,0.0,349.83528320945766,6.8567715509053695,54.854172407242956,61.71094395814833,939.3166751870023,0.0,0.0,820.1485008919025,-0.0,0.0,2.7540045731180687,12.924758280342047,0.0,351.4841696470147,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610974,2302.786376953125,12.131584940610974,86.1342530783379,86.13425307833784,0.0,0.0,5.208333333333333,0.36638087806051367,426.2167428145698,161.98924870566304,297.73844212150834,150.0,1.0,2.272636939596173,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
423,0.518204,1.0,1,957.8902115661434,0.0,368.4452952121243,7.221527786157636,57.77222228926109,64.99375007541872,957.8902115661433,0.0,0.0,820.1485008919025,-0.0,0.0,2.3892483378658023,10.486749772315719,0.0,353.7454434019129,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,12.131584940610962,86.13425307833782,86.13425307833782,0.0,0.0,5.208333333333333,0.36638087806051367,426.21674281456944,161.98924870566304,297.73844212150834,150.0,1.0,2.272636939596172,0.0,1848.4809294527704,490.34572061344073,477.96655230669484,3212.4457263471454,21.98871280517949,0.0,476.96430600873106,86.13425307833782,97.0526795248877,41.666666666666664,12.37916830674588,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.261557878492,9.610776124023438,9.85894800101479,50.0,12.131584940610962,2302.786376953125,426.2167428145695,5.208333333333333,0.36638087806051367,161.98924870566304
