t,cf_wind,y_A_on,y_U_on,P_wind,P_grid,P_el,M_H2_prod,M_O2_prod,M_H2O_el,total_electric_load,ch_B,dis_B,I_B,hydrogen_charge_mode,ch_H,dis_H,I_H,I_C,I_NH3,Ft,Fh2,Fnh3,Fco2,F_NH3_A,F_H2O_A,F_NH3_strip,Q_S,Q_rec,Q_HU,P_HU_el,F_U,w_U,E_A,E_U,Ft_spill,Fco2_spill,ammonia_charge_mode,ch_NH3,dis_NH3,W_cap,E_cap,E_cap_incremental,B_cap,H_cap,C_cap,NH3_cap,HX_cap,K_nh3_plant_tpy,K_urea_plant_tpy,E_cap_included_in_nh3,nh3_plant_capex,urea_plant_capex,ammonia_reactor_length_m,ammonia_reactor_diameter_m,ammonia_reactor_volume_m3,urea_reactor_length_m,urea_reactor_diameter_m,urea_reactor_volume_m3,Ft_op,Fh2_op,Fnh3_op,Fco2_op,F_NH3_A_op,F_H2O_A_op,E_A_op,F_U_op,w_U_op,E_U_op
113,0.689994,1.0,1,1251.2294707071876,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,0.0,-0.0,0.0,0.0,15.38460954941905,0.0,149.4496381646352,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
114,0.70758,1.0,1,1283.11977913285,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,0.0,-0.0,0.0,0.0,15.38460954941905,0.0,151.7109119195334,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
115,0.7372609999999999,1.0,1,1336.9430615382912,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,0.0,-0.0,0.0,0.0,15.38460954941905,0.0,153.9721856744316,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
116,0.755937,1.0,1,1370.809967040263,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,0.0,-0.0,0.0,0.0,15.38460954941905,0.0,156.2334594293298,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
117,0.749204,1.0,1,1358.6003999624745,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,0.0,-0.0,0.0,0.0,15.38460954941905,0.0,158.49473318422798,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
118,0.736367,1.0,1,1335.3218892573552,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,0.0,-0.0,0.0,0.0,15.38460954941905,0.0,160.75600693912617,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
119,0.73172,1.0,1,1326.8950575017511,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,0.0,-0.0,0.0,0.0,15.38460954941905,0.0,163.01728069402452,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
120,0.97928,1.0,1,1775.8183347596278,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,0.0,-0.0,0.0,0.0,15.38460954941905,0.0,165.2785544489227,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
121,0.969782,1.0,1,1758.5947393185415,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,0.0,1.0,0.0,0.0,15.38460954941905,0.0,167.53982820382078,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
122,0.983215,1.0,1,1782.9540315442848,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1782.954031544285,703.4023194106078,0.0,668.2322034400773,-0.0,0.0,0.0,15.38460954941905,0.0,169.80110195871896,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
123,0.984622,1.0,1,1785.5054738253555,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1785.5054738253557,705.9537616916784,0.0,1338.8882770471719,-0.0,0.0,0.0,15.38460954941905,0.0,172.06237571361714,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
124,0.974388,1.0,1,1766.9472220098075,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1766.9472220098078,687.3955098761305,0.0,1991.914011429496,-0.0,0.0,0.0,15.38460954941905,0.0,174.32364946851533,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
125,0.951277,1.0,1,1725.0379238166147,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1725.0379238166147,645.4862116829374,0.0,2605.125912528287,-0.0,0.0,0.0,15.38460954941905,0.0,176.58492322341354,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
126,0.9083,1.0,1,1647.1037838638283,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1647.1037838638285,567.5520717301513,0.0,3144.3003806719307,-0.0,0.0,0.0,15.38460954941905,0.0,178.84619697831175,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
127,0.840767,1.0,1,1524.6399945478802,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1503.6874403592599,424.1357282255826,0.0,3547.229322486234,1.0,0.0,0.0,15.38460954941905,0.0,181.10747073320994,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
128,0.7579940000000001,1.0,1,1374.5401139998667,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,3547.229322486234,-0.0,0.0,0.0,15.38460954941905,0.0,183.36874448810812,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
129,0.6512720000000001,1.0,1,1181.0113129192596,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,0.0,3547.229322486234,-0.0,0.0,0.0,15.38460954941905,0.0,185.6300182430063,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
130,0.502214,1.0,1,910.7107560380808,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,168.84095609559643,3369.502000280343,-0.0,0.0,0.0,15.38460954941905,0.0,187.89129199790455,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
131,0.367577,1.0,1,666.5611224940156,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,412.9905896396616,2934.775063817542,1.0,0.0,0.0,15.38460954941905,0.0,190.15256575280273,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
132,0.259524,1.0,1,470.6186969101356,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,608.9330152235416,2293.7929425296034,-0.0,0.0,0.0,15.38460954941905,0.0,192.41383950770094,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
133,0.1711359999999999,-0.0,1,310.3366213314103,0.0,141.78923462831722,2.7790689987150174,22.23255198972014,25.01162098843516,310.3366213314103,0.0,0.0,2293.7929425296034,1.0,2.7790689987150174,0.0,18.108097168159766,0.0,182.50534905441975,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051356,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.85894800101479,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
134,0.119634,1.0,1,216.94331617171116,0.0,490.34572061344085,9.61077612402344,76.88620899218752,86.49698511621096,1079.5517121336773,0.0,862.6083959619662,1385.784104674902,1.0,0.0,0.0,18.108097168159766,0.0,184.76662280931794,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
135,0.099837,1.0,1,181.04359844722342,0.0,259.3854778411653,5.08395536568684,40.67164292549472,45.75559829118156,849.0441514372353,0.0,668.000552990012,682.6256278433104,-0.0,0.0,4.5268207583366005,13.488892312714256,0.0,187.02789656421612,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,12.131584940610967,86.13425307833786,86.13425307833786,0.0,0.0,5.208333333333333,0.36638087806051356,426.21674281457337,161.98924870566304,297.7384421213592,150.0,1.0,2.272636939596177,0.0,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
136,0.081426,-0.0,1,147.6572417757306,0.0,0.0,0.0,0.0,0.0,162.98924870566304,0.0,15.332006929932447,666.4866731802236,1.0,0.0,0.0,13.488892312714256,0.0,177.11940611093493,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051356,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.85894800101479,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
137,0.056156,-0.0,1,101.83283065799532,0.0,0.0,0.0,0.0,0.0,162.98924870566304,0.0,61.15641804766773,602.1114962879418,1.0,0.0,0.0,13.488892312714256,0.0,167.21091565765374,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051356,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.85894800101479,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
138,0.047165,-0.0,1,85.52862486616478,0.0,0.0,0.0,0.0,0.0,162.98924870566304,0.0,77.46062383949827,520.5739975095225,1.0,0.0,0.0,13.488892312714256,0.0,157.30242520437255,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051356,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.85894800101479,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
139,0.03841,-0.0,1,69.65237954223235,0.0,0.0,0.0,0.0,0.0,162.98924870566304,0.0,93.33686916343069,422.3246615480165,1.0,0.0,0.0,13.488892312714256,0.0,147.39393475109134,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051356,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.85894800101479,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
140,0.033184,-0.0,1,60.17559392682735,0.0,0.0,0.0,0.0,0.0,162.98924870566304,0.0,102.8136547788357,314.09976178082104,1.0,0.0,0.0,13.488892312714256,0.0,137.48544429781015,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051356,0.0,161.98924870566304,9080.0,150.0,-0.0,0.0,9.85894800101479,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
141,0.027909,-0.0,1,50.60995211257909,0.0,0.0,0.0,0.0,0.0,162.98924870566304,0.0,112.37929659308395,195.80576536704845,1.0,0.0,0.0,13.488892312714256,0.0,127.57695384452896,0.0,0.0,9.85894800101479,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.36638087806051356,0.0,161.98924870566304,9080.0,150.0,0.0,0.0,9.85894800101479,1813.3918131276323,490.34572061344085,477.96655230669495,3547.229322486234,20.624106712424975,0.0,482.3502489539221,86.13425307833786,97.05267952488774,41.666666666666664,12.379168306745886,191703555.20905304,95824833.33333333,10.0,1.0,7.853981633974483,20.0,2.5,98.17477042468104,8782.26155787864,9.61077612402344,9.85894800101479,50.0,12.131584940610967,2302.786376953125,426.21674281457337,5.208333333333333,0.36638087806051356,161.98924870566304
